somay,distance,may0,may1,may2,may3,reward
0,0,1.995,127.96035965483311,7.60094292313299,8.798635708801239,1
1,0.4538660478641262,1.995,129.45935965483312,7.60094292313299,8.798635708801239,0
1,0.46156223441888167,0.0,127.95935965483312,5.60094292313299,6.798635708801239,0
3,0.5801264715444763,0.0,127.95935965483312,5.60094292313299,7.298635708801239,1
1,0.46156223441888167,0.0,128.46035965483313,5.60094292313299,7.298635708801239,0
1,0.46156223441888167,0.0,128.96235965483314,5.60094292313299,7.298635708801239,0
0,0,0.16766666666666666,128.96235965483314,5.60094292313299,7.298635708801239,1
1,0.4654103276962593,0.0,128.46535965483312,4.60094292313299,6.298635708801239,0
0,0,0.168,128.46535965483312,4.60094292313299,6.298635708801239,1
1,0.469258420973637,0.0,127.97035965483312,3.6009429231329904,5.298635708801239,0
1,0.469258420973637,0.0,128.47635965483312,3.6009429231329904,5.298635708801239,0
1,0.469258420973637,0.0,128.98235965483312,3.6009429231329904,5.298635708801239,0
1,0.469258420973637,0.0,129.48935965483312,3.6009429231329904,5.298635708801239,0
0,0,0.16933333333333334,129.48935965483312,3.6009429231329904,5.298635708801239,1
3,0.5914750088412123,0.0,127.48935965483312,1.6009429231329904,3.808635708801239,1
0,0,0.17,127.48935965483312,1.6009429231329904,3.808635708801239,1
1,0.4808027008057701,0.0,126.99935965483313,0.6009429231329904,2.808635708801239,0
1,0.4884988873605255,0.0,125.50935965483313,0.0,0.8086357088012388,0
0,0,0.17133333333333334,125.50935965483313,0.0,0.8086357088012388,1
0,0,0.3426666666666667,125.50935965483313,0.0,0.8086357088012388,1
0,0,0.5146666666666666,125.50935965483313,0.0,0.8086357088012388,1
1,0.4884988873605255,0.5146666666666666,126.02635965483313,0.0,0.8086357088012388,0
1,0.49234698063790316,0.0,125.54335965483313,0.0,0.0,0
1,0.49234698063790316,0.0,126.06235965483313,0.0,0.0,0
0,0,0.17333333333333334,126.06235965483313,0.0,0.0,1
0,0,0.348,126.06235965483313,0.0,0.0,1
0,0,0.5226666666666666,126.06235965483313,0.0,0.0,1
0,0,0.17533333333333334,125.06235965483313,0.0,0.0,1
1,0.4961950739152809,0.17533333333333334,125.58935965483313,0.0,0.0,0
1,0.4961950739152809,0.17533333333333334,126.11735965483314,0.0,0.0,0
0,0,0.17666666666666667,125.11735965483314,0.0,0.0,1
0,0,0.17666666666666667,124.11735965483314,0.0,0.0,1
3,0.09487305689186915,0.17666666666666667,124.11735965483314,0.0,0.5976485405823013,1
1,0.5038912604700363,0.17666666666666667,124.64835965483314,0.0,0.5976485405823013,0
1,0.5038912604700363,0.17666666666666667,125.18035965483314,0.0,0.5976485405823013,0
1,0.5038912604700363,0.17666666666666667,125.71435965483315,0.0,0.5976485405823013,0
0,0,0.17833333333333334,124.71435965483315,0.0,0.0,1
1,0.507739353747414,0.17833333333333334,125.25035965483315,0.0,0.0,0
0,0,0.357,125.25035965483315,0.0,0.0,1
1,0.507739353747414,0.357,125.78635965483315,0.0,0.0,0
1,0.5115874470247916,0.0,125.32235965483315,0.0,0.0,0
1,0.5115874470247916,0.0,125.85935965483316,0.0,0.0,0
1,0.5115874470247916,0.0,126.39635965483316,0.0,0.0,0
0,0,0.17933333333333334,124.39635965483316,0.0,0.0,1
0,0,0.3586666666666667,124.39635965483316,0.0,0.0,1
1,0.5192836335795471,0.3586666666666667,124.93435965483316,0.0,0.0,0
0,0,0.538,124.93435965483316,0.0,0.0,1
1,0.5231317268569248,0.0,124.47335965483316,0.0,0.0,0
1,0.5269798201343024,0.0,124.01235965483316,0.0,0.0,0
2,0.2886688012785054,0.0,124.01235965483316,0.5898463808443994,0.0,1
1,0.5269798201343024,0.0,124.55335965483316,0.5898463808443994,0.0,0
1,0.5308279134116802,0.0,124.09535965483316,0.0,0.0,0
1,0.5308279134116802,0.0,124.63835965483317,0.0,0.0,0
1,0.5308279134116802,0.0,125.18135965483317,0.0,0.0,0
1,0.5308279134116802,0.0,125.72535965483317,0.0,0.0,0
0,0,0.18233333333333332,125.72535965483317,0.0,0.0,1
0,0,0.18233333333333332,124.72535965483317,0.0,0.0,1
0,0,0.365,124.72535965483317,0.0,0.0,1
0,0,0.5476666666666666,124.72535965483317,0.0,0.0,1
0,0,0.183,123.72535965483317,0.0,0.0,1
0,0,0.3663333333333333,123.72535965483317,0.0,0.0,1
0,0,0.5496666666666666,123.72535965483317,0.0,0.0,1
1,0.5385240999664356,0.5496666666666666,124.27535965483317,0.0,0.0,0
1,0.5423721932438132,0.0,123.82535965483316,0.0,0.0,0
1,0.5423721932438132,0.0,124.37735965483317,0.0,0.0,0
0,0,0.184,124.37735965483317,0.0,0.0,1
0,0,0.18433333333333332,123.37735965483317,0.0,0.0,1
0,0,0.3693333333333333,123.37735965483317,0.0,0.0,1
0,0,0.5546666666666666,123.37735965483317,0.0,0.0,1
1,0.5462202865211909,0.5546666666666666,123.93335965483317,0.0,0.0,0
0,0,0.7403333333333333,123.93335965483317,0.0,0.0,1
0,0,0.186,122.93335965483317,0.0,0.0,1
0,0,0.3726666666666667,122.93335965483317,0.0,0.0,1
1,0.5500683797985686,0.3726666666666667,123.49635965483317,0.0,0.0,0
1,0.5500683797985686,0.3726666666666667,124.06035965483316,0.0,0.0,0
1,0.557764566353324,0.0,122.62535965483316,0.0,0.0,0
1,0.557764566353324,0.0,123.19035965483316,0.0,0.0,0
1,0.557764566353324,0.0,123.75735965483315,0.0,0.0,0
0,0,0.18933333333333333,122.75735965483315,0.0,0.0,1
0,0,0.379,122.75735965483315,0.0,0.0,1
0,0,0.5693333333333334,122.75735965483315,0.0,0.0,1
0,0,0.19033333333333333,121.75735965483315,0.0,0.0,1
0,0,0.38066666666666665,121.75735965483315,0.0,0.0,1
0,0,0.5716666666666667,121.75735965483315,0.0,0.0,1
0,0,0.763,121.75735965483315,0.0,0.0,1
1,0.5654607529080793,0.763,122.33235965483316,0.0,0.0,0
1,0.5693088461854571,0.0,121.90835965483315,0.0,0.0,0
0,0,0.19333333333333333,121.90835965483315,0.0,0.0,1
3,0.13118895653108284,0.19333333333333333,121.90835965483315,0.0,0.6631559908818662,1
3,0.13118895653108284,0.19333333333333333,121.90835965483315,0.0,1.2461559908818662,1
3,0.13118895653108284,0.19333333333333333,121.90835965483315,0.0,1.8291559908818662,1
0,0,0.3893333333333333,121.90835965483315,0.0,1.8291559908818662,1
0,0,0.19633333333333333,120.90835965483315,0.0,0.8291559908818662,1
1,0.5731569394628347,0.19633333333333333,121.49735965483315,0.0,0.8291559908818662,0
0,0,0.393,121.49735965483315,0.0,0.8291559908818662,1
3,0.13332518592162482,0.393,121.49735965483315,0.0,1.4201559908818662,1
3,0.13332518592162482,0.393,121.49735965483315,0.0,2.011155990881866,1
1,0.5770050327402124,0.0,121.08835965483314,0.0,1.011155990881866,0
1,0.5770050327402124,0.0,121.68035965483314,0.0,1.011155990881866,0
1,0.5808531260175902,0.0,121.27335965483314,0.0,0.011155990881865918,0
1,0.5808531260175902,0.0,121.86635965483315,0.0,0.011155990881865918,0
3,0.13759764470270877,0.0,121.86635965483315,0.0,0.6823004031410476,1
3,0.13759764470270877,0.0,121.86635965483315,0.0,1.2783004031410474,1
3,0.13973387409325075,0.0,120.86635965483315,0.0,0.8743004031410474,1
3,0.13973387409325075,0.0,120.86635965483315,0.0,1.4713004031410475,1
0,0,0.199,120.86635965483315,0.0,1.4713004031410475,1
1,0.5847012192949679,0.199,121.46335965483314,0.0,1.4713004031410475,0
1,0.5847012192949679,0.199,122.06135965483314,0.0,1.4713004031410475,0
1,0.5923974058497232,0.0,120.66135965483313,0.0,0.0,0
1,0.5923974058497232,0.0,121.26135965483313,0.0,0.0,0
0,0,0.20066666666666666,121.26135965483313,0.0,0.0,1
3,0.14400633287433473,0.20066666666666666,121.26135965483313,0.0,0.6912665758717061,1
1,0.5962454991271009,0.0,120.86335965483313,0.0,0.0,0
0,0,0.201,120.86335965483313,0.0,0.0,1
0,0,0.402,120.86335965483313,0.0,0.0,1
0,0,0.6040000000000001,120.86335965483313,0.0,0.0,1
3,0.1461425622648767,0.6040000000000001,120.86335965483313,0.0,0.6962664686173492,1
3,0.15041502104596063,0.0,118.86335965483313,0.0,0.6979575082499541,1
3,0.15041502104596063,0.0,118.86335965483313,0.0,1.304957508249954,1
3,0.15041502104596063,0.0,118.86335965483313,0.0,1.9129575082499541,1
0,0,0.20266666666666666,118.86335965483313,0.0,1.9129575082499541,1
1,0.607789778959234,0.0,118.47235965483313,0.0,0.9129575082499541,0
0,0,0.20366666666666666,118.47235965483313,0.0,0.9129575082499541,1
0,0,0.4073333333333333,118.47235965483313,0.0,0.9129575082499541,1
3,0.15468747982704462,0.0,117.47235965483313,0.0,0.7059929567935677,1
3,0.15468747982704462,0.0,117.47235965483313,0.0,1.3189929567935677,1
3,0.1568237092175866,0.0,116.47235965483313,0.0,0.9319929567935676,1
0,0,0.20566666666666666,116.47235965483313,0.0,0.9319929567935676,1
1,0.6154859655139895,0.20566666666666666,117.09035965483312,0.0,0.9319929567935676,0
0,0,0.206,116.09035965483312,0.0,0.0,1
3,0.15895993860812857,0.206,116.09035965483312,0.0,0.7163056873763004,1
3,0.16109616799867058,0.0,115.09035965483312,0.0,0.717092324816002,1
3,0.16109616799867058,0.0,115.09035965483312,0.0,1.337092324816002,1
0,0,0.207,115.09035965483312,0.0,1.337092324816002,1
0,0,0.415,115.09035965483312,0.0,1.337092324816002,1
0,0,0.208,114.09035965483312,0.0,0.33709232481600204,1
0,0,0.208,113.09035965483312,0.0,0.0,1
3,0.1653686267797545,0.208,113.09035965483312,0.0,0.7248451574927609,1
3,0.1653686267797545,0.208,113.09035965483312,0.0,1.351845157492761,1
3,0.1653686267797545,0.208,113.09035965483312,0.0,1.9798451574927611,1
3,0.1675048561702965,0.0,112.09035965483312,0.0,1.6088451574927611,1
0,0,0.21,111.09035965483312,0.0,0.6088451574927611,1
0,0,0.42,111.09035965483312,0.0,0.6088451574927611,1
0,0,0.21,110.09035965483312,0.0,0.0,1
0,0,0.21066666666666667,109.09035965483312,0.0,0.0,1
0,0,0.42133333333333334,109.09035965483312,0.0,0.0,1
3,0.17391354434192244,0.42133333333333334,109.09035965483312,0.0,0.7358428466173766,1
3,0.17391354434192244,0.42133333333333334,109.09035965483312,0.0,1.3698428466173767,1
3,0.17391354434192244,0.42133333333333334,109.09035965483312,0.0,2.0038428466173768,1
0,0,0.21133333333333335,108.09035965483312,0.0,1.0038428466173768,1
0,0,0.42300000000000004,108.09035965483312,0.0,1.0038428466173768,1
0,0,0.21166666666666667,107.09035965483312,0.0,0.0038428466173767717,1
0,0,0.42366666666666664,107.09035965483312,0.0,0.0038428466173767717,1
0,0,0.6356666666666666,107.09035965483312,0.0,0.0038428466173767717,1
0,0,0.21233333333333335,106.09035965483312,0.0,0.0,1
0,0,0.42666666666666664,106.09035965483312,0.0,0.0,1
0,0,0.641,106.09035965483312,0.0,0.0,1
0,0,0.21433333333333332,105.09035965483312,0.0,0.0,1
3,0.1824584619040904,0.21433333333333332,105.09035965483312,0.0,0.7511188317543125,1
3,0.1824584619040904,0.21433333333333332,105.09035965483312,0.0,1.3951188317543126,1
3,0.18459469129463235,0.0,104.09035965483312,0.0,1.0401188317543126,1
0,0,0.21566666666666667,104.09035965483312,0.0,1.0401188317543126,1
0,0,0.21633333333333332,103.09035965483312,0.0,0.040118831754312634,1
1,0.6693592713972771,0.21633333333333332,103.73935965483312,0.0,0.040118831754312634,0
0,0,0.433,103.73935965483312,0.0,0.040118831754312634,1
0,0,0.65,103.73935965483312,0.0,0.040118831754312634,1
3,0.18886715007571633,0.0,102.73935965483312,0.0,0.7625633117082846,1
0,0,0.21766666666666667,102.73935965483312,0.0,0.7625633117082846,1
0,0,0.43566666666666665,102.73935965483312,0.0,0.7625633117082846,1
0,0,0.218,101.73935965483312,0.0,0.0,1
0,0,0.43666666666666665,101.73935965483312,0.0,0.0,1
3,0.1931396088568003,0.0,100.73935965483312,0.0,0.7694540268320234,1
3,0.1931396088568003,0.0,100.73935965483312,0.0,1.4294540268320235,1
3,0.1931396088568003,0.0,100.73935965483312,0.0,2.0904540268320235,1
0,0,0.22066666666666668,99.73935965483312,0.0,1.0904540268320235,1
1,0.6847516445067879,0.22066666666666668,100.40135965483313,0.0,1.0904540268320235,0
1,0.6847516445067879,0.22066666666666668,101.06435965483313,0.0,1.0904540268320235,0
0,0,0.44233333333333336,101.06435965483313,0.0,1.0904540268320235,1
3,0.19527583824734226,0.44233333333333336,101.06435965483313,0.0,1.7554540268320236,1
3,0.19527583824734226,0.44233333333333336,101.06435965483313,0.0,2.4214540268320235,1
0,0,0.665,101.06435965483313,0.0,2.4214540268320235,1
1,0.6847516445067879,0.665,101.73335965483312,0.0,2.4214540268320235,0
1,0.6885997377841656,0.0,101.40335965483312,0.0,1.4214540268320235,0
0,0,0.22366666666666668,101.40335965483312,0.0,1.4214540268320235,1
0,0,0.22366666666666668,100.40335965483312,0.0,0.4214540268320235,1
3,0.19954829702842622,0.22366666666666668,100.40335965483312,0.0,1.0934540268320236,1
3,0.19954829702842622,0.22366666666666668,100.40335965483312,0.0,1.7654540268320238,1
3,0.20168452641896822,0.0,99.40335965483312,0.0,1.437454026832024,1
0,0,0.22433333333333333,99.40335965483312,0.0,1.437454026832024,1
0,0,0.22466666666666665,98.40335965483312,0.0,0.43745402683202395,1
1,0.7039921108936764,0.0,98.07735965483313,0.0,0.0,0
1,0.7039921108936764,0.0,98.75335965483313,0.0,0.0,0
0,0,0.22633333333333333,98.75335965483313,0.0,0.0,1
0,0,0.45266666666666666,98.75335965483313,0.0,0.0,1
3,0.20595698520005215,0.45266666666666666,98.75335965483313,0.0,0.8005450380523882,1
3,0.20809321459059416,0.0,97.75335965483313,0.0,0.8015382309706258,1
3,0.20809321459059416,0.0,97.75335965483313,0.0,1.4825382309706259,1
0,0,0.22733333333333333,96.75335965483313,0.0,0.48253823097062587,1
3,0.21022944398113613,0.22733333333333333,96.75335965483313,0.0,1.165538230970626,1
1,0.7155363907258095,0.0,96.43935965483314,0.0,0.16553823097062592,0
1,0.7155363907258095,0.0,97.12535965483315,0.0,0.16553823097062592,0
0,0,0.229,96.12535965483315,0.0,0.0,1
3,0.2145019027622201,0.229,96.12535965483315,0.0,0.8130656351365052,1
3,0.2145019027622201,0.229,96.12535965483315,0.0,1.503065635136505,1
2,0.2886688012785054,0.0,95.12535965483315,0.7355763683712597,0.503065635136505,1
1,0.7232325772805649,0.0,95.81735965483314,0.7355763683712597,0.503065635136505,0
3,0.2166381321527621,0.0,95.81735965483314,0.7355763683712597,1.196065635136505,1
0,0,0.23166666666666666,95.81735965483314,0.7355763683712597,1.196065635136505,1
0,0,0.232,94.81735965483314,0.0,0.1960656351365051,1
3,0.21877436154330407,0.232,94.81735965483314,0.0,0.894065635136505,1
3,0.21877436154330407,0.232,94.81735965483314,0.0,1.592065635136505,1
3,0.21877436154330407,0.232,94.81735965483314,0.0,2.291065635136505,1
0,0,0.4653333333333334,94.81735965483314,0.0,2.291065635136505,1
0,0,0.6990000000000001,94.81735965483314,0.0,2.291065635136505,1
0,0,0.9326666666666668,94.81735965483314,0.0,2.291065635136505,1
0,0,0.23366666666666666,93.81735965483314,0.0,1.2910656351365049,1
3,0.22091059093384602,0.23366666666666666,93.81735965483314,0.0,1.9930656351365048,1
3,0.22304682032438802,0.0,92.81735965483314,0.0,1.6970656351365048,1
1,0.734776857112698,0.0,93.52135965483313,0.0,1.6970656351365048,0
0,0,0.23466666666666666,93.52135965483313,0.0,1.6970656351365048,1
0,0,0.23466666666666666,92.52135965483313,0.0,0.6970656351365048,1
0,0,0.4703333333333333,92.52135965483313,0.0,0.6970656351365048,1
0,0,0.7066666666666667,92.52135965483313,0.0,0.6970656351365048,1
0,0,0.9433333333333334,92.52135965483313,0.0,0.6970656351365048,1
3,0.22518304971493,0.9433333333333334,92.52135965483313,0.0,1.4080656351365048,1
0,0,1.1806666666666668,92.52135965483313,0.0,1.4080656351365048,1
0,0,0.4180000000000001,91.52135965483313,0.0,0.40806563513650485,1
3,0.22731927910547195,0.4180000000000001,91.52135965483313,0.0,1.121065635136505,1
3,0.22731927910547195,0.4180000000000001,91.52135965483313,0.0,1.835065635136505,1
0,0,0.6563333333333334,91.52135965483313,0.0,1.835065635136505,1
0,0,0.8950000000000001,91.52135965483313,0.0,1.835065635136505,1
0,0,1.1336666666666668,91.52135965483313,0.0,1.835065635136505,1
0,0,1.372666666666667,91.52135965483313,0.0,1.835065635136505,1
0,0,1.612666666666667,91.52135965483313,0.0,1.835065635136505,1
3,0.22731927910547195,1.612666666666667,91.52135965483313,0.0,2.555065635136505,1
3,0.22945550849601395,0.6126666666666669,90.52135965483313,0.0,2.275065635136505,1
3,0.22945550849601395,0.6126666666666669,90.52135965483313,0.0,2.996065635136505,1
0,0,0.8530000000000002,90.52135965483313,0.0,2.996065635136505,1
0,0,1.0936666666666668,90.52135965483313,0.0,2.996065635136505,1
0,0,1.3346666666666667,90.52135965483313,0.0,2.996065635136505,1
0,0,1.576,90.52135965483313,0.0,2.996065635136505,1
0,0,0.8180000000000001,89.52135965483313,0.0,1.996065635136505,1
0,0,1.06,89.52135965483313,0.0,1.996065635136505,1
0,0,1.303,89.52135965483313,0.0,1.996065635136505,1
0,0,1.5463333333333333,89.52135965483313,0.0,1.996065635136505,1
0,0,1.79,89.52135965483313,0.0,1.996065635136505,1
0,0,2.034,89.52135965483313,0.0,1.996065635136505,1
0,0,2.2786666666666666,89.52135965483313,0.0,1.996065635136505,1
0,0,1.5246666666666666,88.52135965483313,0.0,0.9960656351365049,1
3,0.23586419666763989,0.5246666666666666,87.52135965483313,0.0,0.8790675361092948,1
3,0.23586419666763989,0.5246666666666666,87.52135965483313,0.0,1.6200675361092949,1
3,0.23586419666763989,0.5246666666666666,87.52135965483313,0.0,2.361067536109295,1
0,0,0.7716666666666666,87.52135965483313,0.0,2.361067536109295,1
0,0,1.0186666666666666,87.52135965483313,0.0,2.361067536109295,1
1,0.7578654167769642,1.0186666666666666,88.26335965483314,0.0,2.361067536109295,0
1,0.7578654167769642,1.0186666666666666,89.00535965483314,0.0,2.361067536109295,0
3,0.2380004260581819,0.01866666666666661,88.00535965483314,0.0,2.107067536109295,1
0,0,0.2676666666666666,88.00535965483314,0.0,2.107067536109295,1
3,0.2380004260581819,0.2676666666666666,88.00535965483314,0.0,2.857067536109295,1
2,0.2886688012785054,0.2676666666666666,88.00535965483314,0.7940093873671917,2.857067536109295,1
0,0,0.5183333333333333,88.00535965483314,0.7940093873671917,2.857067536109295,1
0,0,0.7693333333333333,88.00535965483314,0.7940093873671917,2.857067536109295,1
0,0,1.0203333333333333,88.00535965483314,0.7940093873671917,2.857067536109295,1
0,0,1.272,88.00535965483314,0.7940093873671917,2.857067536109295,1
0,0,1.524,88.00535965483314,0.7940093873671917,2.857067536109295,1
3,0.24013665544872387,0.524,87.00535965483314,0.0,2.614067536109295,1
3,0.24013665544872387,0.524,87.00535965483314,0.0,3.376067536109295,1
3,0.24227288483926587,0.0,86.00535965483314,0.0,3.138067536109295,1
0,0,0.254,86.00535965483314,0.0,3.138067536109295,1
0,0,0.5083333333333333,86.00535965483314,0.0,3.138067536109295,1
0,0,0.25466666666666665,85.00535965483314,0.0,2.138067536109295,1
1,0.7732577898864749,0.25466666666666665,85.77035965483314,0.0,2.138067536109295,0
0,0,0.51,85.77035965483314,0.0,2.138067536109295,1
0,0,0.7656666666666667,85.77035965483314,0.0,2.138067536109295,1
0,0,0.25566666666666665,84.77035965483314,0.0,1.1380675361092951,1
0,0,0.5113333333333333,84.77035965483314,0.0,1.1380675361092951,1
0,0,0.7673333333333333,84.77035965483314,0.0,1.1380675361092951,1
0,0,1.0233333333333334,84.77035965483314,0.0,1.1380675361092951,1
0,0,1.2793333333333334,84.77035965483314,0.0,1.1380675361092951,1
0,0,0.5353333333333334,83.77035965483314,0.0,0.13806753610929512,1
0,0,0.7916666666666667,83.77035965483314,0.0,0.13806753610929512,1
0,0,1.0483333333333333,83.77035965483314,0.0,0.13806753610929512,1
3,0.25081780240143375,0.04833333333333334,82.77035965483314,0.0,0.9218463656800866,1
3,0.25081780240143375,0.04833333333333334,82.77035965483314,0.0,1.6928463656800865,1
0,0,0.306,82.77035965483314,0.0,1.6928463656800865,1
0,0,0.5640000000000001,82.77035965483314,0.0,1.6928463656800865,1
0,0,0.25866666666666666,81.77035965483314,0.0,0.6928463656800865,1
0,0,0.5176666666666667,81.77035965483314,0.0,0.6928463656800865,1
0,0,0.7773333333333334,81.77035965483314,0.0,0.6928463656800865,1
3,0.25295403179197573,0.7773333333333334,81.77035965483314,0.0,1.4728463656800865,1
2,0.2886688012785054,0.0,80.77035965483314,0.823621194630592,0.47284636568008653,1
0,0,0.26166666666666666,79.77035965483314,0.0,0.0,1
0,0,0.5233333333333333,79.77035965483314,0.0,0.0,1
0,0,0.262,78.77035965483314,0.0,0.0,1
0,0,0.5243333333333333,78.77035965483314,0.0,0.0,1
0,0,0.788,78.77035965483314,0.0,0.0,1
0,0,0.2643333333333333,77.77035965483314,0.0,0.0,1
0,0,0.5289999999999999,77.77035965483314,0.0,0.0,1
0,0,0.7936666666666665,77.77035965483314,0.0,0.0,1
0,0,1.0583333333333331,77.77035965483314,0.0,0.0,1
0,0,0.3239999999999998,76.77035965483314,0.0,0.0,1
0,0,0.5899999999999999,76.77035965483314,0.0,0.0,1
0,0,0.8569999999999999,76.77035965483314,0.0,0.0,1
0,0,0.2683333333333333,75.77035965483314,0.0,0.0,1
0,0,0.5366666666666666,75.77035965483314,0.0,0.0,1
0,0,0.8053333333333332,75.77035965483314,0.0,0.0,1
0,0,0.26866666666666666,74.77035965483314,0.0,0.0,1
0,0,0.5376666666666667,74.77035965483314,0.0,0.0,1
0,0,0.269,73.77035965483314,0.0,0.0,1
0,0,0.5383333333333333,73.77035965483314,0.0,0.0,1
0,0,0.808,73.77035965483314,0.0,0.0,1
0,0,0.26966666666666667,72.77035965483314,0.0,0.0,1
0,0,0.2703333333333333,71.77035965483314,0.0,0.0,1
0,0,0.5409999999999999,71.77035965483314,0.0,0.0,1
0,0,0.2713333333333333,70.77035965483314,0.0,0.0,1
0,0,0.5453333333333333,70.77035965483314,0.0,0.0,1
0,0,0.8196666666666667,70.77035965483314,0.0,0.0,1
0,0,0.275,69.77035965483314,0.0,0.0,1
0,0,0.5503333333333333,69.77035965483314,0.0,0.0,1
0,0,0.8263333333333334,69.77035965483314,0.0,0.0,1
0,0,1.1026666666666667,69.77035965483314,0.0,0.0,1
3,0.2785887844784795,1.1026666666666667,69.77035965483314,0.0,0.9984710329596097,1
0,0,0.379,68.77035965483314,0.0,0.0,1
0,0,0.6553333333333333,68.77035965483314,0.0,0.0,1
0,0,0.2763333333333333,67.77035965483314,0.0,0.0,1
0,0,0.5529999999999999,67.77035965483314,0.0,0.0,1
0,0,0.83,67.77035965483314,0.0,0.0,1
0,0,1.107,67.77035965483314,0.0,0.0,1
0,0,1.3846666666666667,67.77035965483314,0.0,0.0,1
0,0,0.6626666666666667,66.77035965483314,0.0,0.0,1
0,0,0.9413333333333334,66.77035965483314,0.0,0.0,1
0,0,1.2206666666666668,66.77035965483314,0.0,0.0,1
0,0,1.5003333333333335,66.77035965483314,0.0,0.0,1
0,0,1.7800000000000002,66.77035965483314,0.0,0.0,1
0,0,1.0600000000000003,65.77035965483314,0.0,0.0,1
0,0,1.3410000000000002,65.77035965483314,0.0,0.0,1
1,0.28992414973840014,0.3410000000000002,65.61335965483315,0.0,0.0,0
0,0,0.6223333333333335,65.61335965483315,0.0,0.0,1
0,0,0.9043333333333334,65.61335965483315,0.0,0.0,1
0,0,0.2833333333333333,64.61335965483315,0.0,0.0,1
0,0,0.5673333333333332,64.61335965483315,0.0,0.0,1
0,0,0.8519999999999999,64.61335965483315,0.0,0.0,1
0,0,1.1369999999999998,64.61335965483315,0.0,0.0,1
0,0,1.422333333333333,64.61335965483315,0.0,0.0,1
0,0,0.708333333333333,63.61335965483315,0.0,0.0,1
0,0,0.9946666666666664,63.61335965483315,0.0,0.0,1
0,0,1.2809999999999997,63.61335965483315,0.0,0.0,1
0,0,1.567333333333333,63.61335965483315,0.0,0.0,1
0,0,1.8536666666666664,63.61335965483315,0.0,0.0,1
3,0.2935423902122734,1.8536666666666664,63.61335965483315,0.0,1.0419203116075257,1
1,0.2950284546842946,0.8536666666666664,63.474359654833144,0.0,0.04192031160752574,0
3,0.2956786196028154,0.8536666666666664,63.474359654833144,0.0,1.0453170366136995,1
0,0,1.1416666666666664,63.474359654833144,0.0,1.0453170366136995,1
0,0,0.43033333333333307,62.474359654833144,0.0,0.04531703661369946,1
0,0,0.719333333333333,62.474359654833144,0.0,0.04531703661369946,1
0,0,1.008333333333333,62.474359654833144,0.0,0.04531703661369946,1
0,0,1.2983333333333331,62.474359654833144,0.0,0.04531703661369946,1
3,0.29995107838389934,0.2983333333333331,61.474359654833144,0.0,1.0594627744198262,1
3,0.29995107838389934,0.2983333333333331,61.474359654833144,0.0,1.9304627744198262,1
3,0.29995107838389934,0.2983333333333331,61.474359654833144,0.0,2.8054627744198264,1
3,0.08632813932970122,0.0,60.474359654833144,0.0,2.682462774419826,1
3,0.08632813932970122,0.0,60.474359654833144,0.0,3.5634627744198264,1
0,0,0.2936666666666667,60.474359654833144,0.0,3.5634627744198264,1
0,0,0.29433333333333334,59.474359654833144,0.0,2.5634627744198264,1
0,0,0.5886666666666667,59.474359654833144,0.0,2.5634627744198264,1
0,0,0.8833333333333333,59.474359654833144,0.0,2.5634627744198264,1
3,0.051401284688981815,0.8833333333333333,59.474359654833144,0.0,3.448462774419826,1
3,0.05175768116490752,0.0,58.474359654833144,0.0,3.335462774419826,1
3,0.05175768116490752,0.0,58.474359654833144,0.0,4.222462774419826,1
0,0,0.29633333333333334,58.474359654833144,0.0,4.222462774419826,1
0,0,0.2966666666666667,57.474359654833144,0.0,3.222462774419826,1
0,0,0.5946666666666667,57.474359654833144,0.0,3.222462774419826,1
0,0,0.298,56.474359654833144,0.0,2.222462774419826,1
0,0,0.596,56.474359654833144,0.0,2.222462774419826,1
0,0,0.29833333333333334,55.474359654833144,0.0,1.2224627744198262,1
0,0,0.5966666666666667,55.474359654833144,0.0,1.2224627744198262,1
0,0,0.8953333333333333,55.474359654833144,0.0,1.2224627744198262,1
0,0,0.2986666666666667,54.474359654833144,0.0,0.2224627744198262,1
0,0,0.5973333333333334,54.474359654833144,0.0,0.2224627744198262,1
0,0,0.8960000000000001,54.474359654833144,0.0,0.2224627744198262,1
0,0,0.299,53.474359654833144,0.0,0.0,1
0,0,0.598,53.474359654833144,0.0,0.0,1
0,0,0.8973333333333333,53.474359654833144,0.0,0.0,1
0,0,1.1976666666666667,53.474359654833144,0.0,0.0,1
0,0,0.499,52.474359654833144,0.0,0.0,1
0,0,0.8003333333333333,52.474359654833144,0.0,0.0,1
0,0,1.1016666666666666,52.474359654833144,0.0,0.0,1
1,0.31374423948590774,1.1016666666666666,53.379359654833145,0.0,0.0,0
0,0,1.4033333333333333,53.379359654833145,0.0,0.0,1
0,0,0.7050000000000001,52.379359654833145,0.0,0.0,1
3,0.05425245649638747,0.7050000000000001,52.379359654833145,0.0,0.9771693969679446,1
3,0.05425245649638747,0.7050000000000001,52.379359654833145,0.0,1.8821693969679445,1
3,0.05460885297231318,0.0,51.379359654833145,0.0,1.7881693969679446,1
3,0.05460885297231318,0.0,51.379359654833145,0.0,2.6941693969679448,1
3,0.054965249448238884,0.0,50.379359654833145,0.0,2.601169396967945,1
0,0,0.30233333333333334,49.379359654833145,0.0,1.6011693969679448,1
0,0,0.605,49.379359654833145,0.0,1.6011693969679448,1
0,0,0.9076666666666666,49.379359654833145,0.0,1.6011693969679448,1
